symbol,side,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct_gross,pnl_pct_net
SOL/USDT,SHORT,2024-09-08 00:00:00+00:00,128.1158905029297,2024-09-09 16:00:00+00:00,133.71111406598772,STOP_LOSS,-4.367,-4.667
SOL/USDT,SHORT,2024-09-17 04:00:00+00:00,132.29522705078125,2024-09-18 20:00:00+00:00,133.99185180664062,SIGNAL_FLIP,-1.282,-1.582
SOL/USDT,LONG,2024-09-19 08:00:00+00:00,139.53094482421875,2024-09-20 04:00:00+00:00,150.3533194405692,TAKE_PROFIT,7.756,7.456
SOL/USDT,LONG,2024-09-20 04:00:00+00:00,151.01300048828125,2024-09-21 04:00:00+00:00,144.8957018171038,STOP_LOSS,-4.051,-4.351
SOL/USDT,LONG,2024-09-21 04:00:00+00:00,147.3744659423828,2024-09-22 20:00:00+00:00,141.55560738699776,STOP_LOSS,-3.948,-4.248
SOL/USDT,LONG,2024-09-22 20:00:00+00:00,144.79898071289062,2024-09-26 12:00:00+00:00,154.78765869140625,TAKE_PROFIT,6.898,6.598
SOL/USDT,LONG,2024-09-26 12:00:00+00:00,157.20880126953125,2024-09-30 00:00:00+00:00,156.07461547851562,SIGNAL_FLIP,-0.721,-1.021
SOL/USDT,SHORT,2024-10-02 16:00:00+00:00,140.38807678222656,2024-10-05 04:00:00+00:00,144.1064453125,SIGNAL_FLIP,-2.649,-2.949
SOL/USDT,LONG,2024-10-06 04:00:00+00:00,143.04396057128906,2024-10-07 12:00:00+00:00,150.73889378138952,TAKE_PROFIT,5.379,5.079
SOL/USDT,SHORT,2024-10-09 20:00:00+00:00,139.31375122070312,2024-10-11 04:00:00+00:00,141.10476684570312,SIGNAL_FLIP,-1.286,-1.586
SOL/USDT,LONG,2024-10-11 16:00:00+00:00,145.3880157470703,2024-10-14 12:00:00+00:00,154.80631583077567,TAKE_PROFIT,6.478,6.178
SOL/USDT,LONG,2024-10-14 12:00:00+00:00,157.11761474609375,2024-10-15 08:00:00+00:00,152.5981161934989,STOP_LOSS,-2.877,-3.177
SOL/USDT,LONG,2024-10-15 08:00:00+00:00,152.17588806152344,2024-10-18 00:00:00+00:00,151.8927459716797,SIGNAL_FLIP,-0.186,-0.486
SOL/USDT,LONG,2024-10-19 00:00:00+00:00,154.63485717773438,2024-10-19 08:00:00+00:00,154.37338256835938,SIGNAL_FLIP,-0.169,-0.469
SOL/USDT,LONG,2024-10-19 20:00:00+00:00,159.64122009277344,2024-10-20 04:00:00+00:00,158.74765014648438,SIGNAL_FLIP,-0.56,-0.86
SOL/USDT,LONG,2024-10-20 16:00:00+00:00,160.4199676513672,2024-10-21 00:00:00+00:00,168.15091160365515,TAKE_PROFIT,4.819,4.519
SOL/USDT,LONG,2024-10-21 00:00:00+00:00,169.26177978515625,2024-10-21 12:00:00+00:00,164.7056644984654,STOP_LOSS,-2.692,-2.992
SOL/USDT,LONG,2024-10-21 16:00:00+00:00,167.6649627685547,2024-10-25 20:00:00+00:00,161.42919921875,STOP_LOSS,-3.719,-4.019
SOL/USDT,LONG,2024-10-26 08:00:00+00:00,168.44081115722656,2024-10-31 04:00:00+00:00,174.5039520263672,SIGNAL_FLIP,3.6,3.3
SOL/USDT,LONG,2024-11-05 20:00:00+00:00,166.7545623779297,2024-11-06 00:00:00+00:00,180.51163373674666,TAKE_PROFIT,8.25,7.95
SOL/USDT,LONG,2024-11-06 00:00:00+00:00,184.2676239013672,2024-11-08 08:00:00+00:00,202.1294185093471,TAKE_PROFIT,9.693,9.393
SOL/USDT,LONG,2024-11-08 08:00:00+00:00,203.4520721435547,2024-11-11 16:00:00+00:00,221.17285810198103,TAKE_PROFIT,8.71,8.41
SOL/USDT,LONG,2024-11-11 16:00:00+00:00,218.13905334472656,2024-11-12 12:00:00+00:00,205.66405596051897,STOP_LOSS,-5.719,-6.019
SOL/USDT,LONG,2024-11-12 12:00:00+00:00,210.68765258789062,2024-11-15 00:00:00+00:00,209.54379272460938,SIGNAL_FLIP,-0.543,-0.843
SOL/USDT,LONG,2024-11-15 20:00:00+00:00,218.56936645507812,2024-11-16 16:00:00+00:00,216.34002685546875,SIGNAL_FLIP,-1.02,-1.32
SOL/USDT,LONG,2024-11-17 04:00:00+00:00,237.2319793701172,2024-11-20 16:00:00+00:00,233.11436462402344,SIGNAL_FLIP,-1.736,-2.036
SOL/USDT,LONG,2024-11-21 00:00:00+00:00,236.3411865234375,2024-11-22 00:00:00+00:00,259.7879943847656,TAKE_PROFIT,9.921,9.621
SOL/USDT,LONG,2024-11-22 00:00:00+00:00,262.9331970214844,2024-11-24 08:00:00+00:00,249.048100062779,STOP_LOSS,-5.281,-5.581
SOL/USDT,LONG,2024-11-24 08:00:00+00:00,248.90655517578125,2024-11-25 00:00:00+00:00,252.4901580810547,SIGNAL_FLIP,1.44,1.14
SOL/USDT,LONG,2024-11-29 20:00:00+00:00,243.54884338378906,2024-11-30 16:00:00+00:00,240.1685028076172,SIGNAL_FLIP,-1.388,-1.688
SOL/USDT,LONG,2024-12-05 08:00:00+00:00,241.5185546875,2024-12-09 08:00:00+00:00,227.06585475376673,STOP_LOSS,-5.984,-6.284
SOL/USDT,LONG,2024-12-13 00:00:00+00:00,227.6061553955078,2024-12-14 12:00:00+00:00,222.57574462890625,SIGNAL_FLIP,-2.21,-2.51
SOL/USDT,LONG,2024-12-23 20:00:00+00:00,189.7691192626953,2024-12-26 12:00:00+00:00,188.6207733154297,SIGNAL_FLIP,-0.605,-0.905
SOL/USDT,LONG,2024-12-30 04:00:00+00:00,191.907470703125,2024-12-30 12:00:00+00:00,187.2050018310547,SIGNAL_FLIP,-2.45,-2.75
SOL/USDT,LONG,2024-12-30 16:00:00+00:00,195.680908203125,2025-01-03 08:00:00+00:00,212.87326049804688,TAKE_PROFIT,8.786,8.486
SOL/USDT,LONG,2025-01-03 08:00:00+00:00,214.66140747070312,2025-01-07 12:00:00+00:00,207.3298623221261,STOP_LOSS,-3.415,-3.715
SOL/USDT,SHORT,2025-01-13 08:00:00+00:00,175.36830139160156,2025-01-13 20:00:00+00:00,181.836177280971,STOP_LOSS,-3.688,-3.988
SOL/USDT,LONG,2025-01-14 12:00:00+00:00,187.3766326904297,2025-01-15 20:00:00+00:00,205.51427132742745,TAKE_PROFIT,9.68,9.38
SOL/USDT,LONG,2025-01-15 20:00:00+00:00,205.9293670654297,2025-01-18 00:00:00+00:00,222.7894047328404,TAKE_PROFIT,8.187,7.887
SOL/USDT,LONG,2025-01-18 00:00:00+00:00,220.683349609375,2025-01-18 12:00:00+00:00,244.0923331124442,TAKE_PROFIT,10.607,10.307
SOL/USDT,LONG,2025-01-18 12:00:00+00:00,259.3030090332031,2025-01-19 08:00:00+00:00,294.2471836635045,TAKE_PROFIT,13.476,13.176
SOL/USDT,LONG,2025-01-19 08:00:00+00:00,287.8088684082031,2025-01-19 20:00:00+00:00,261.75362505231584,STOP_LOSS,-9.053,-9.353
SOL/USDT,LONG,2025-01-19 20:00:00+00:00,250.62496948242188,2025-01-22 20:00:00+00:00,256.9964904785156,SIGNAL_FLIP,2.542,2.242
SOL/USDT,LONG,2025-01-23 12:00:00+00:00,249.35433959960938,2025-01-23 16:00:00+00:00,246.59422302246094,SIGNAL_FLIP,-1.107,-1.407
SOL/USDT,LONG,2025-01-26 12:00:00+00:00,254.75845336914062,2025-01-26 20:00:00+00:00,243.91233607700892,STOP_LOSS,-4.257,-4.557
SOL/USDT,LONG,2025-01-30 12:00:00+00:00,241.3793182373047,2025-01-31 00:00:00+00:00,235.7955322265625,SIGNAL_FLIP,-2.313,-2.613
SOL/USDT,LONG,2025-01-31 04:00:00+00:00,235.79156494140625,2025-02-01 16:00:00+00:00,224.39535304478235,STOP_LOSS,-4.833,-5.133
SOL/USDT,LONG,2025-02-10 00:00:00+00:00,202.30970764160156,2025-02-12 12:00:00+00:00,193.068119594029,STOP_LOSS,-4.568,-4.868
SOL/USDT,LONG,2025-02-16 00:00:00+00:00,194.51541137695312,2025-02-16 12:00:00+00:00,190.46807861328125,SIGNAL_FLIP,-2.081,-2.381
SOL/USDT,SHORT,2025-02-16 20:00:00+00:00,188.48521423339844,2025-02-17 16:00:00+00:00,176.82134355817522,TAKE_PROFIT,6.188,5.888
SOL/USDT,SHORT,2025-02-17 16:00:00+00:00,177.42535400390625,2025-02-18 16:00:00+00:00,163.7874755859375,TAKE_PROFIT,7.687,7.387
SOL/USDT,SHORT,2025-02-18 16:00:00+00:00,165.42897033691406,2025-02-20 12:00:00+00:00,175.90159606933594,STOP_LOSS,-6.331,-6.631
SOL/USDT,SHORT,2025-02-20 12:00:00+00:00,171.66143798828125,2025-02-24 12:00:00+00:00,152.709477015904,TAKE_PROFIT,11.04,10.74
SOL/USDT,SHORT,2025-02-24 12:00:00+00:00,152.51028442382812,2025-02-25 04:00:00+00:00,138.69970703125,TAKE_PROFIT,9.056,8.756
SOL/USDT,SHORT,2025-02-25 04:00:00+00:00,136.701416015625,2025-02-28 12:00:00+00:00,146.86065673828125,STOP_LOSS,-7.432,-7.732
SOL/USDT,SHORT,2025-03-06 08:00:00+00:00,151.78549194335938,2025-03-07 04:00:00+00:00,144.1516571044922,SIGNAL_FLIP,5.029,4.729
SOL/USDT,SHORT,2025-03-08 04:00:00+00:00,138.58673095703125,2025-03-10 16:00:00+00:00,118.63143048967635,TAKE_PROFIT,14.399,14.099
SOL/USDT,SHORT,2025-03-10 16:00:00+00:00,119.56707000732422,2025-03-11 12:00:00+00:00,124.9612045288086,SIGNAL_FLIP,-4.511,-4.811
SOL/USDT,SHORT,2025-03-16 20:00:00+00:00,125.9990005493164,2025-03-17 08:00:00+00:00,129.26043701171875,SIGNAL_FLIP,-2.588,-2.888
SOL/USDT,SHORT,2025-03-18 00:00:00+00:00,124.26823425292969,2025-03-19 12:00:00+00:00,129.96776471819197,STOP_LOSS,-4.586,-4.886
SOL/USDT,SHORT,2025-03-23 12:00:00+00:00,132.4293212890625,2025-03-24 00:00:00+00:00,136.53006962367468,STOP_LOSS,-3.097,-3.397
SOL/USDT,SHORT,2025-03-28 04:00:00+00:00,131.54246520996094,2025-03-31 16:00:00+00:00,125.53398132324219,SIGNAL_FLIP,4.568,4.268
SOL/USDT,SHORT,2025-04-02 20:00:00+00:00,117.74919891357422,2025-04-06 08:00:00+00:00,118.6707992553711,SIGNAL_FLIP,-0.783,-1.083
SOL/USDT,SHORT,2025-04-06 16:00:00+00:00,108.1668472290039,2025-04-09 16:00:00+00:00,114.17195674351284,STOP_LOSS,-5.552,-5.852
SOL/USDT,SHORT,2025-04-09 16:00:00+00:00,118.82853698730469,2025-04-10 04:00:00+00:00,114.7589340209961,SIGNAL_FLIP,3.425,3.125
SOL/USDT,SHORT,2025-04-16 00:00:00+00:00,126.3786392211914,2025-04-16 16:00:00+00:00,133.0131825038365,STOP_LOSS,-5.25,-5.55
SOL/USDT,SHORT,2025-04-28 12:00:00+00:00,146.10862731933594,2025-05-01 08:00:00+00:00,151.140380859375,STOP_LOSS,-3.444,-3.744
SOL/USDT,SHORT,2025-05-01 20:00:00+00:00,150.84036254882812,2025-05-02 00:00:00+00:00,150.77337646484375,SIGNAL_FLIP,0.044,-0.256
SOL/USDT,SHORT,2025-05-03 04:00:00+00:00,148.1388702392578,2025-05-06 20:00:00+00:00,146.7668914794922,SIGNAL_FLIP,0.926,0.626
SOL/USDT,SHORT,2025-05-07 00:00:00+00:00,146.2622528076172,2025-05-08 00:00:00+00:00,150.79058837890625,SIGNAL_FLIP,-3.096,-3.396
SOL/USDT,LONG,2025-05-08 20:00:00+00:00,163.9715118408203,2025-05-09 08:00:00+00:00,175.7236611502511,TAKE_PROFIT,7.167,6.867
SOL/USDT,LONG,2025-05-09 08:00:00+00:00,172.92172241210938,2025-05-12 12:00:00+00:00,174.66766357421875,SIGNAL_FLIP,1.01,0.71
SOL/USDT,LONG,2025-05-16 04:00:00+00:00,172.32708740234375,2025-05-19 00:00:00+00:00,165.59109497070312,SIGNAL_FLIP,-3.909,-4.209
SOL/USDT,LONG,2025-05-22 04:00:00+00:00,178.5005340576172,2025-05-25 12:00:00+00:00,170.49195207868303,STOP_LOSS,-4.487,-4.787
SOL/USDT,LONG,2025-05-26 04:00:00+00:00,178.06101989746094,2025-05-26 12:00:00+00:00,177.61585998535156,SIGNAL_FLIP,-0.25,-0.55
SOL/USDT,LONG,2025-05-27 08:00:00+00:00,176.69496154785156,2025-05-28 12:00:00+00:00,171.33523995535714,STOP_LOSS,-3.033,-3.333
SOL/USDT,LONG,2025-05-28 20:00:00+00:00,172.1905975341797,2025-05-29 16:00:00+00:00,166.52784946986608,STOP_LOSS,-3.289,-3.589
SOL/USDT,SHORT,2025-05-31 00:00:00+00:00,154.16551208496094,2025-06-01 00:00:00+00:00,154.75775146484375,SIGNAL_FLIP,-0.384,-0.684
SOL/USDT,SHORT,2025-06-05 04:00:00+00:00,152.53228759765625,2025-06-09 04:00:00+00:00,150.7984161376953,SIGNAL_FLIP,1.137,0.837
SOL/USDT,LONG,2025-06-10 16:00:00+00:00,163.11007690429688,2025-06-12 16:00:00+00:00,156.13578142438615,STOP_LOSS,-4.276,-4.576
SOL/USDT,SHORT,2025-06-14 12:00:00+00:00,144.51580810546875,2025-06-15 12:00:00+00:00,151.45281110491072,STOP_LOSS,-4.8,-5.1
SOL/USDT,SHORT,2025-06-20 12:00:00+00:00,142.8624267578125,2025-06-21 00:00:00+00:00,140.8660125732422,SIGNAL_FLIP,1.397,1.097
SOL/USDT,SHORT,2025-06-22 00:00:00+00:00,134.72386169433594,2025-06-23 20:00:00+00:00,141.0103476388114,STOP_LOSS,-4.666,-4.966
SOL/USDT,SHORT,2025-06-27 08:00:00+00:00,142.15570068359375,2025-06-28 12:00:00+00:00,147.57937840053015,STOP_LOSS,-3.815,-4.115
SOL/USDT,SHORT,2025-07-04 04:00:00+00:00,150.60733032226562,2025-07-06 12:00:00+00:00,151.36778259277344,SIGNAL_FLIP,-0.505,-0.805
SOL/USDT,SHORT,2025-07-06 16:00:00+00:00,151.05332946777344,2025-07-07 00:00:00+00:00,151.94857788085938,SIGNAL_FLIP,-0.593,-0.893
SOL/USDT,LONG,2025-07-10 16:00:00+00:00,159.347412109375,2025-07-12 20:00:00+00:00,160.68484497070312,SIGNAL_FLIP,0.839,0.539
SOL/USDT,LONG,2025-07-14 04:00:00+00:00,167.4975128173828,2025-07-14 08:00:00+00:00,166.7679443359375,SIGNAL_FLIP,-0.436,-0.736
SOL/USDT,LONG,2025-07-16 08:00:00+00:00,166.54568481445312,2025-07-18 00:00:00+00:00,178.83098493303572,TAKE_PROFIT,7.377,7.077
SOL/USDT,LONG,2025-07-18 00:00:00+00:00,180.78469848632812,2025-07-21 12:00:00+00:00,197.55018833705358,TAKE_PROFIT,9.274,8.974
SOL/USDT,LONG,2025-07-21 12:00:00+00:00,197.17210388183594,2025-07-23 12:00:00+00:00,189.867183140346,STOP_LOSS,-3.705,-4.005
SOL/USDT,LONG,2025-07-23 12:00:00+00:00,192.12533569335938,2025-07-24 04:00:00+00:00,181.04027230398995,STOP_LOSS,-5.77,-6.07
SOL/USDT,LONG,2025-07-24 04:00:00+00:00,184.02401733398438,2025-07-27 08:00:00+00:00,186.96563720703125,SIGNAL_FLIP,1.598,1.298
SOL/USDT,LONG,2025-08-04 20:00:00+00:00,169.4277801513672,2025-08-05 12:00:00+00:00,163.60204860142298,STOP_LOSS,-3.438,-3.738
SOL/USDT,LONG,2025-08-07 08:00:00+00:00,172.8511505126953,2025-08-11 04:00:00+00:00,186.4236341203962,TAKE_PROFIT,7.852,7.552
SOL/USDT,LONG,2025-08-11 04:00:00+00:00,183.13516235351562,2025-08-11 20:00:00+00:00,176.15285164969308,STOP_LOSS,-3.813,-4.113
SOL/USDT,LONG,2025-08-12 12:00:00+00:00,181.84451293945312,2025-08-13 00:00:00+00:00,195.5181143624442,TAKE_PROFIT,7.519,7.219
SOL/USDT,LONG,2025-08-13 00:00:00+00:00,197.89442443847656,2025-08-14 20:00:00+00:00,189.3116411481585,STOP_LOSS,-4.337,-4.637
SOL/USDT,LONG,2025-08-14 20:00:00+00:00,192.5877685546875,2025-08-16 12:00:00+00:00,188.7839813232422,SIGNAL_FLIP,-1.975,-2.275
SOL/USDT,LONG,2025-08-22 12:00:00+00:00,194.50547790527344,2025-08-25 00:00:00+00:00,212.5587615966797,TAKE_PROFIT,9.282,8.982
SOL/USDT,LONG,2025-08-25 00:00:00+00:00,209.74356079101562,2025-08-25 04:00:00+00:00,199.45066397530692,STOP_LOSS,-4.907,-5.207
SOL/USDT,LONG,2025-08-25 04:00:00+00:00,199.56893920898438,2025-08-25 20:00:00+00:00,188.23043387276786,STOP_LOSS,-5.681,-5.981
SOL/USDT,LONG,2025-08-25 20:00:00+00:00,187.26841735839844,2025-08-26 00:00:00+00:00,187.1919403076172,SIGNAL_FLIP,-0.041,-0.341
SOL/USDT,LONG,2025-09-04 12:00:00+00:00,204.0382537841797,2025-09-04 16:00:00+00:00,202.19581604003906,SIGNAL_FLIP,-0.903,-1.203
SOL/USDT,LONG,2025-09-05 00:00:00+00:00,203.52879333496094,2025-09-05 12:00:00+00:00,203.69796752929688,SIGNAL_FLIP,0.083,-0.217
SOL/USDT,LONG,2025-09-06 00:00:00+00:00,203.98272705078125,2025-09-06 04:00:00+00:00,203.02853393554688,SIGNAL_FLIP,-0.468,-0.768
SOL/USDT,LONG,2025-09-08 00:00:00+00:00,207.70864868164062,2025-09-08 16:00:00+00:00,216.53280639648438,TAKE_PROFIT,4.248,3.948
SOL/USDT,LONG,2025-09-08 16:00:00+00:00,215.68470764160156,2025-09-11 12:00:00+00:00,226.99774387904577,TAKE_PROFIT,5.245,4.945
SOL/USDT,LONG,2025-09-11 12:00:00+00:00,226.9656982421875,2025-09-12 12:00:00+00:00,241.16244506835938,TAKE_PROFIT,6.255,5.955
SOL/USDT,LONG,2025-09-12 12:00:00+00:00,239.53660583496094,2025-09-15 08:00:00+00:00,232.37470136369978,STOP_LOSS,-2.99,-3.29
SOL/USDT,LONG,2025-09-15 08:00:00+00:00,236.33828735351562,2025-09-16 04:00:00+00:00,236.0526123046875,SIGNAL_FLIP,-0.121,-0.421
SOL/USDT,LONG,2025-09-18 00:00:00+00:00,246.86021423339844,2025-09-19 12:00:00+00:00,239.5021231515067,STOP_LOSS,-2.981,-3.281
SOL/USDT,LONG,2025-09-19 12:00:00+00:00,237.88229370117188,2025-09-21 08:00:00+00:00,238.91897583007812,SIGNAL_FLIP,0.436,0.136
SOL/USDT,LONG,2025-09-28 20:00:00+00:00,210.73973083496094,2025-10-02 00:00:00+00:00,223.83886500767298,TAKE_PROFIT,6.216,5.916
SOL/USDT,LONG,2025-10-02 00:00:00+00:00,223.91160583496094,2025-10-08 00:00:00+00:00,218.39559936523438,SIGNAL_FLIP,-2.463,-2.763
SOL/USDT,SHORT,2025-10-11 00:00:00+00:00,184.46969604492188,2025-10-13 00:00:00+00:00,199.0914045061384,STOP_LOSS,-7.926,-8.226
SOL/USDT,LONG,2025-10-14 12:00:00+00:00,201.90939331054688,2025-10-16 04:00:00+00:00,193.05027770996094,SIGNAL_FLIP,-4.388,-4.688
SOL/USDT,SHORT,2025-10-16 16:00:00+00:00,185.5912322998047,2025-10-17 16:00:00+00:00,182.0012664794922,SIGNAL_FLIP,1.934,1.634
SOL/USDT,LONG,2025-10-20 00:00:00+00:00,191.36900329589844,2025-10-21 04:00:00+00:00,184.22643171037947,STOP_LOSS,-3.732,-4.032
SOL/USDT,LONG,2025-10-21 12:00:00+00:00,196.1439971923828,2025-10-21 20:00:00+00:00,187.497807094029,STOP_LOSS,-4.408,-4.708
SOL/USDT,LONG,2025-10-23 08:00:00+00:00,187.95118713378906,2025-10-25 00:00:00+00:00,193.53111267089844,SIGNAL_FLIP,2.969,2.669
SOL/USDT,LONG,2025-10-26 08:00:00+00:00,197.5923614501953,2025-10-28 20:00:00+00:00,192.56086948939733,STOP_LOSS,-2.546,-2.846
SOL/USDT,LONG,2025-10-28 20:00:00+00:00,194.43362426757812,2025-10-30 12:00:00+00:00,187.95372663225447,STOP_LOSS,-3.333,-3.633
SOL/USDT,SHORT,2025-10-30 12:00:00+00:00,184.81825256347656,2025-11-01 00:00:00+00:00,187.06198120117188,SIGNAL_FLIP,-1.214,-1.514
SOL/USDT,SHORT,2025-11-01 20:00:00+00:00,186.3778533935547,2025-11-02 04:00:00+00:00,188.04747009277344,SIGNAL_FLIP,-0.896,-1.196
SOL/USDT,SHORT,2025-11-02 16:00:00+00:00,183.82737731933594,2025-11-03 00:00:00+00:00,188.3713618687221,STOP_LOSS,-2.472,-2.772
SOL/USDT,SHORT,2025-11-03 08:00:00+00:00,175.37847900390625,2025-11-04 04:00:00+00:00,163.31292724609375,TAKE_PROFIT,6.88,6.58
SOL/USDT,SHORT,2025-11-04 04:00:00+00:00,156.9912872314453,2025-11-07 00:00:00+00:00,156.9064178466797,SIGNAL_FLIP,0.054,-0.246
SOL/USDT,SHORT,2025-11-13 12:00:00+00:00,152.8517303466797,2025-11-14 12:00:00+00:00,139.7564937046596,TAKE_PROFIT,8.567,8.267
SOL/USDT,SHORT,2025-11-17 16:00:00+00:00,129.71800231933594,2025-11-18 04:00:00+00:00,135.95243181501115,STOP_LOSS,-4.806,-5.106
SOL/USDT,SHORT,2025-11-21 12:00:00+00:00,125.19889831542969,2025-11-24 16:00:00+00:00,134.48045676095145,STOP_LOSS,-7.413,-7.713
SOL/USDT,SHORT,2025-11-30 20:00:00+00:00,133.5648193359375,2025-12-01 12:00:00+00:00,124.61398315429688,TAKE_PROFIT,6.701,6.401
SOL/USDT,SHORT,2025-12-01 12:00:00+00:00,125.2380142211914,2025-12-02 12:00:00+00:00,130.18849182128906,STOP_LOSS,-3.953,-4.253
SOL/USDT,SHORT,2025-12-02 12:00:00+00:00,138.02906799316406,2025-12-03 20:00:00+00:00,144.39935520717077,STOP_LOSS,-4.615,-4.915
SOL/USDT,SHORT,2025-12-07 08:00:00+00:00,132.4017791748047,2025-12-07 16:00:00+00:00,135.73636954171317,STOP_LOSS,-2.519,-2.819
SOL/USDT,SHORT,2025-12-11 20:00:00+00:00,136.36993408203125,2025-12-12 08:00:00+00:00,138.68292236328125,SIGNAL_FLIP,-1.696,-1.996
SOL/USDT,SHORT,2025-12-12 16:00:00+00:00,131.05445861816406,2025-12-21 04:00:00+00:00,125.23682403564453,SIGNAL_FLIP,4.439,4.139
SOL/USDT,SHORT,2025-12-25 20:00:00+00:00,119.94737243652344,2025-12-26 00:00:00+00:00,123.0852530343192,STOP_LOSS,-2.616,-2.916
SOL/USDT,SHORT,2025-12-26 00:00:00+00:00,122.53955078125,2025-12-29 00:00:00+00:00,126.07341984340123,STOP_LOSS,-2.884,-3.184
SOL/USDT,SHORT,2025-12-29 20:00:00+00:00,123.1244888305664,2025-12-31 04:00:00+00:00,125.81124877929688,SIGNAL_FLIP,-2.182,-2.482
SOL/USDT,SHORT,2026-01-01 12:00:00+00:00,124.78801727294922,2026-01-01 20:00:00+00:00,126.76112365722656,SIGNAL_FLIP,-1.581,-1.881
SOL/USDT,SHORT,2026-01-18 00:00:00+00:00,142.74249267578125,2026-01-19 00:00:00+00:00,137.21148245675224,TAKE_PROFIT,3.875,3.575
SOL/USDT,SHORT,2026-01-19 00:00:00+00:00,133.89353942871094,2026-01-20 12:00:00+00:00,127.97305951799665,TAKE_PROFIT,4.422,4.122
SOL/USDT,SHORT,2026-01-20 12:00:00+00:00,127.49658966064453,2026-01-21 16:00:00+00:00,131.32430594308036,STOP_LOSS,-3.002,-3.302
SOL/USDT,SHORT,2026-01-21 16:00:00+00:00,131.35572814941406,2026-01-24 08:00:00+00:00,126.97981262207031,SIGNAL_FLIP,3.331,3.031
SOL/USDT,SHORT,2026-01-25 00:00:00+00:00,126.44446563720703,2026-01-25 16:00:00+00:00,122.18717411586216,TAKE_PROFIT,3.367,3.067
SOL/USDT,SHORT,2026-01-25 16:00:00+00:00,117.7602767944336,2026-01-26 00:00:00+00:00,120.73155103410993,STOP_LOSS,-2.523,-2.823
SOL/USDT,SHORT,2026-01-26 00:00:00+00:00,121.146728515625,2026-01-26 12:00:00+00:00,124.25908987862724,STOP_LOSS,-2.569,-2.869
SOL/USDT,SHORT,2026-01-26 12:00:00+00:00,123.44084930419922,2026-01-27 20:00:00+00:00,126.98537118094308,STOP_LOSS,-2.871,-3.171
SOL/USDT,SHORT,2026-01-28 04:00:00+00:00,126.86666870117188,2026-01-29 04:00:00+00:00,123.72930908203125,SIGNAL_FLIP,2.473,2.173
SOL/USDT,SHORT,2026-01-29 12:00:00+00:00,117.55960845947266,2026-01-31 12:00:00+00:00,109.77447618756976,TAKE_PROFIT,6.622,6.322
SOL/USDT,SHORT,2026-01-31 12:00:00+00:00,108.69142150878906,2026-02-04 04:00:00+00:00,97.77886199951172,SIGNAL_FLIP,10.04,9.74
SOL/USDT,SHORT,2026-02-05 12:00:00+00:00,84.4616470336914,2026-02-06 00:00:00+00:00,70.40572575160435,TAKE_PROFIT,16.642,16.342
SOL/USDT,SHORT,2026-02-06 00:00:00+00:00,76.42039489746094,2026-02-06 12:00:00+00:00,84.65237644740513,STOP_LOSS,-10.772,-11.072
