symbol,side,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct_gross,pnl_pct_net
XRP/USDT,LONG,2024-08-31 08:00:00+00:00,0.5690189599990845,2024-09-01 04:00:00+00:00,0.55515775510243,STOP_LOSS,-2.436,-2.736
XRP/USDT,SHORT,2024-09-01 20:00:00+00:00,0.5479863882064819,2024-09-02 08:00:00+00:00,0.5553700923919678,SIGNAL_FLIP,-1.347,-1.647
XRP/USDT,LONG,2024-09-02 16:00:00+00:00,0.5664699673652649,2024-09-04 00:00:00+00:00,0.5528262087277004,STOP_LOSS,-2.409,-2.709
XRP/USDT,LONG,2024-09-04 12:00:00+00:00,0.56251460313797,2024-09-05 16:00:00+00:00,0.5452228614262172,STOP_LOSS,-3.074,-3.374
XRP/USDT,SHORT,2024-09-06 12:00:00+00:00,0.5262089371681213,2024-09-07 00:00:00+00:00,0.5221142768859863,SIGNAL_FLIP,0.778,0.478
XRP/USDT,SHORT,2024-09-07 16:00:00+00:00,0.5308100581169128,2024-09-09 04:00:00+00:00,0.5308449864387512,SIGNAL_FLIP,-0.007,-0.307
XRP/USDT,LONG,2024-09-12 12:00:00+00:00,0.557317316532135,2024-09-13 08:00:00+00:00,0.5629099607467651,SIGNAL_FLIP,1.003,0.703
XRP/USDT,LONG,2024-09-16 16:00:00+00:00,0.5884572267532349,2024-09-18 08:00:00+00:00,0.5719250099999564,STOP_LOSS,-2.809,-3.109
XRP/USDT,LONG,2024-09-18 20:00:00+00:00,0.585247814655304,2024-09-25 04:00:00+00:00,0.587482750415802,SIGNAL_FLIP,0.382,0.082
XRP/USDT,LONG,2024-09-26 08:00:00+00:00,0.5899456739425659,2024-09-28 08:00:00+00:00,0.6115987471171788,TAKE_PROFIT,3.67,3.37
XRP/USDT,LONG,2024-09-28 08:00:00+00:00,0.6175296306610107,2024-09-29 12:00:00+00:00,0.6495415142604283,TAKE_PROFIT,5.184,4.884
XRP/USDT,LONG,2024-09-29 12:00:00+00:00,0.6605224609375,2024-09-30 08:00:00+00:00,0.6355174439293998,STOP_LOSS,-3.786,-4.086
XRP/USDT,LONG,2024-09-30 08:00:00+00:00,0.6307387351989746,2024-10-01 12:00:00+00:00,0.5989365151950291,STOP_LOSS,-5.042,-5.342
XRP/USDT,LONG,2024-10-01 12:00:00+00:00,0.6122745275497437,2024-10-02 12:00:00+00:00,0.5809357506888253,STOP_LOSS,-5.118,-5.418
XRP/USDT,SHORT,2024-10-03 00:00:00+00:00,0.5375270843505859,2024-10-06 08:00:00+00:00,0.530832052230835,SIGNAL_FLIP,1.246,0.946
XRP/USDT,SHORT,2024-10-08 04:00:00+00:00,0.527351975440979,2024-10-10 12:00:00+00:00,0.5399844816752842,STOP_LOSS,-2.395,-2.695
XRP/USDT,SHORT,2024-10-10 12:00:00+00:00,0.5355201959609985,2024-10-13 20:00:00+00:00,0.531541109085083,SIGNAL_FLIP,0.743,0.443
XRP/USDT,LONG,2024-10-17 04:00:00+00:00,0.5537384152412415,2024-10-17 12:00:00+00:00,0.553463876247406,SIGNAL_FLIP,-0.05,-0.35
XRP/USDT,SHORT,2024-10-18 08:00:00+00:00,0.5467012524604797,2024-10-20 20:00:00+00:00,0.5476393103599548,SIGNAL_FLIP,-0.172,-0.472
XRP/USDT,LONG,2024-10-21 08:00:00+00:00,0.553238570690155,2024-10-21 12:00:00+00:00,0.5446255036762783,STOP_LOSS,-1.557,-1.857
XRP/USDT,SHORT,2024-10-24 08:00:00+00:00,0.5277789831161499,2024-10-24 20:00:00+00:00,0.5317611694335938,SIGNAL_FLIP,-0.755,-1.055
XRP/USDT,SHORT,2024-10-25 16:00:00+00:00,0.5144535303115845,2024-10-29 00:00:00+00:00,0.5251801780291966,STOP_LOSS,-2.085,-2.385
XRP/USDT,SHORT,2024-11-03 00:00:00+00:00,0.5025487542152405,2024-11-04 08:00:00+00:00,0.512211799621582,SIGNAL_FLIP,-1.923,-2.223
XRP/USDT,SHORT,2024-11-04 12:00:00+00:00,0.5105496048927307,2024-11-06 00:00:00+00:00,0.5210277310439518,STOP_LOSS,-2.052,-2.352
XRP/USDT,LONG,2024-11-07 00:00:00+00:00,0.5593225359916687,2024-11-10 12:00:00+00:00,0.6022078735487801,TAKE_PROFIT,7.667,7.367
XRP/USDT,LONG,2024-11-10 12:00:00+00:00,0.6036804914474487,2024-11-10 20:00:00+00:00,0.5823059507778713,STOP_LOSS,-3.541,-3.841
XRP/USDT,LONG,2024-11-10 20:00:00+00:00,0.5893822908401489,2024-11-12 08:00:00+00:00,0.6422759805406842,TAKE_PROFIT,8.974,8.674
XRP/USDT,LONG,2024-11-12 08:00:00+00:00,0.6460955739021301,2024-11-13 16:00:00+00:00,0.737740695476532,TAKE_PROFIT,14.184,13.884
XRP/USDT,LONG,2024-11-13 16:00:00+00:00,0.682115912437439,2024-11-14 20:00:00+00:00,0.837669781276158,TAKE_PROFIT,22.805,22.505
XRP/USDT,LONG,2024-11-16 08:00:00+00:00,1.0369020700454712,2024-11-19 20:00:00+00:00,1.101942539215088,SIGNAL_FLIP,6.273,5.973
XRP/USDT,LONG,2024-11-20 12:00:00+00:00,1.120758295059204,2024-11-21 12:00:00+00:00,1.105205774307251,SIGNAL_FLIP,-1.388,-1.688
XRP/USDT,LONG,2024-11-21 20:00:00+00:00,1.2502392530441284,2024-11-22 08:00:00+00:00,1.450283408164978,TAKE_PROFIT,16.0,15.7
XRP/USDT,LONG,2024-11-22 08:00:00+00:00,1.4639813899993896,2024-11-24 12:00:00+00:00,1.336951664515904,STOP_LOSS,-8.677,-8.977
XRP/USDT,LONG,2024-11-24 12:00:00+00:00,1.3113917112350464,2024-11-25 12:00:00+00:00,1.4312695264816284,SIGNAL_FLIP,9.141,8.841
XRP/USDT,LONG,2024-11-28 20:00:00+00:00,1.541333794593811,2024-11-29 12:00:00+00:00,1.733179007257734,TAKE_PROFIT,12.447,12.147
XRP/USDT,LONG,2024-11-29 12:00:00+00:00,1.7313405275344849,2024-12-01 16:00:00+00:00,1.9643346071243286,TAKE_PROFIT,13.457,13.157
XRP/USDT,LONG,2024-12-01 16:00:00+00:00,2.121795654296875,2024-12-02 00:00:00+00:00,2.4628677708762035,TAKE_PROFIT,16.075,15.775
XRP/USDT,LONG,2024-12-02 00:00:00+00:00,2.3956689834594727,2024-12-02 16:00:00+00:00,2.811389854976109,TAKE_PROFIT,17.353,17.053
XRP/USDT,LONG,2024-12-02 16:00:00+00:00,2.7475390434265137,2024-12-03 12:00:00+00:00,2.4567337376730785,STOP_LOSS,-10.584,-10.884
XRP/USDT,LONG,2024-12-03 12:00:00+00:00,2.498250961303711,2024-12-06 00:00:00+00:00,2.3103861808776855,SIGNAL_FLIP,-7.52,-7.82
XRP/USDT,LONG,2024-12-08 12:00:00+00:00,2.5455691814422607,2024-12-08 16:00:00+00:00,2.592982292175293,SIGNAL_FLIP,1.863,1.563
XRP/USDT,LONG,2024-12-13 08:00:00+00:00,2.3411366939544678,2024-12-14 08:00:00+00:00,2.430284261703491,SIGNAL_FLIP,3.808,3.508
XRP/USDT,LONG,2024-12-17 04:00:00+00:00,2.531186103820801,2024-12-18 20:00:00+00:00,2.408240352358137,STOP_LOSS,-4.857,-5.157
XRP/USDT,LONG,2024-12-23 20:00:00+00:00,2.257052183151245,2024-12-26 12:00:00+00:00,2.165811777114868,SIGNAL_FLIP,-4.042,-4.342
XRP/USDT,LONG,2025-01-01 16:00:00+00:00,2.3084726333618164,2025-01-05 12:00:00+00:00,2.368842124938965,SIGNAL_FLIP,2.615,2.315
XRP/USDT,LONG,2025-01-11 04:00:00+00:00,2.342378616333008,2025-01-11 16:00:00+00:00,2.522551945277623,TAKE_PROFIT,7.692,7.392
XRP/USDT,LONG,2025-01-11 16:00:00+00:00,2.5279390811920166,2025-01-13 08:00:00+00:00,2.421400955745152,STOP_LOSS,-4.214,-4.514
XRP/USDT,LONG,2025-01-13 08:00:00+00:00,2.348471164703369,2025-01-14 16:00:00+00:00,2.6063362530299594,TAKE_PROFIT,10.98,10.68
XRP/USDT,LONG,2025-01-14 16:00:00+00:00,2.6698780059814453,2025-01-15 12:00:00+00:00,2.9501216070992604,TAKE_PROFIT,10.496,10.196
XRP/USDT,LONG,2025-01-15 12:00:00+00:00,2.976499319076538,2025-01-19 20:00:00+00:00,2.954352617263794,SIGNAL_FLIP,-0.744,-1.044
XRP/USDT,LONG,2025-01-23 08:00:00+00:00,3.0829179286956787,2025-01-23 16:00:00+00:00,3.077641010284424,SIGNAL_FLIP,-0.171,-0.471
XRP/USDT,LONG,2025-01-24 04:00:00+00:00,3.167562961578369,2025-01-27 00:00:00+00:00,3.0210096495492116,STOP_LOSS,-4.627,-4.927
XRP/USDT,LONG,2025-01-28 08:00:00+00:00,3.141563892364502,2025-02-01 16:00:00+00:00,2.9501006603240967,STOP_LOSS,-6.095,-6.395
XRP/USDT,LONG,2025-02-06 12:00:00+00:00,2.303903579711914,2025-02-07 04:00:00+00:00,2.2910404205322266,SIGNAL_FLIP,-0.558,-0.858
XRP/USDT,LONG,2025-02-10 00:00:00+00:00,2.383176565170288,2025-02-13 08:00:00+00:00,2.4398601055145264,SIGNAL_FLIP,2.378,2.078
XRP/USDT,LONG,2025-02-13 20:00:00+00:00,2.562502145767212,2025-02-14 16:00:00+00:00,2.7881955078669955,TAKE_PROFIT,8.808,8.508
XRP/USDT,LONG,2025-02-14 16:00:00+00:00,2.7814464569091797,2025-02-17 16:00:00+00:00,2.636631046022688,STOP_LOSS,-5.206,-5.506
XRP/USDT,LONG,2025-02-17 16:00:00+00:00,2.6515324115753174,2025-02-18 04:00:00+00:00,2.5556736333029613,STOP_LOSS,-3.615,-3.915
XRP/USDT,LONG,2025-02-20 16:00:00+00:00,2.7078871726989746,2025-02-21 12:00:00+00:00,2.615732431411743,SIGNAL_FLIP,-3.403,-3.703
XRP/USDT,LONG,2025-03-02 12:00:00+00:00,2.600893974304199,2025-03-02 16:00:00+00:00,2.935591629573277,TAKE_PROFIT,12.869,12.569
XRP/USDT,LONG,2025-03-02 16:00:00+00:00,2.873746871948242,2025-03-03 04:00:00+00:00,2.667032412120274,STOP_LOSS,-7.193,-7.493
XRP/USDT,LONG,2025-03-03 04:00:00+00:00,2.6907427310943604,2025-03-03 16:00:00+00:00,2.448425906045096,STOP_LOSS,-9.006,-9.306
XRP/USDT,LONG,2025-03-03 16:00:00+00:00,2.361747980117798,2025-03-06 08:00:00+00:00,2.612769603729248,SIGNAL_FLIP,10.629,10.329
XRP/USDT,LONG,2025-03-07 04:00:00+00:00,2.50246262550354,2025-03-08 00:00:00+00:00,2.347660541534424,STOP_LOSS,-6.186,-6.486
XRP/USDT,LONG,2025-03-13 00:00:00+00:00,2.2407076358795166,2025-03-16 04:00:00+00:00,2.3826093673706055,SIGNAL_FLIP,6.333,6.033
XRP/USDT,LONG,2025-03-19 12:00:00+00:00,2.554908514022827,2025-03-20 04:00:00+00:00,2.4484410967145647,STOP_LOSS,-4.167,-4.467
XRP/USDT,LONG,2025-03-20 04:00:00+00:00,2.4662511348724365,2025-03-23 00:00:00+00:00,2.388227701187134,SIGNAL_FLIP,-3.164,-3.464
XRP/USDT,LONG,2025-03-24 04:00:00+00:00,2.4454426765441895,2025-03-26 12:00:00+00:00,2.404723882675171,SIGNAL_FLIP,-1.665,-1.965
XRP/USDT,LONG,2025-04-01 16:00:00+00:00,2.1387341022491455,2025-04-02 20:00:00+00:00,2.036928721836635,STOP_LOSS,-4.76,-5.06
XRP/USDT,LONG,2025-04-06 08:00:00+00:00,2.085442066192627,2025-04-06 16:00:00+00:00,2.00340850012643,STOP_LOSS,-3.934,-4.234
XRP/USDT,SHORT,2025-04-06 20:00:00+00:00,1.9178948402404785,2025-04-07 04:00:00+00:00,1.7432753017970495,TAKE_PROFIT,9.105,8.805
XRP/USDT,SHORT,2025-04-07 04:00:00+00:00,1.6877689361572266,2025-04-07 12:00:00+00:00,1.813073260443551,STOP_LOSS,-7.424,-7.724
XRP/USDT,SHORT,2025-04-07 12:00:00+00:00,1.8786201477050781,2025-04-09 16:00:00+00:00,2.049366457121713,STOP_LOSS,-9.089,-9.389
XRP/USDT,LONG,2025-04-10 16:00:00+00:00,1.966676950454712,2025-04-16 00:00:00+00:00,2.0822579860687256,SIGNAL_FLIP,5.877,5.577
XRP/USDT,LONG,2025-04-19 16:00:00+00:00,2.083949089050293,2025-04-20 04:00:00+00:00,2.0693843364715576,SIGNAL_FLIP,-0.699,-0.999
XRP/USDT,LONG,2025-04-21 00:00:00+00:00,2.1112518310546875,2025-04-21 16:00:00+00:00,2.067109686987741,STOP_LOSS,-2.091,-2.391
XRP/USDT,LONG,2025-04-22 08:00:00+00:00,2.099104166030884,2025-04-22 20:00:00+00:00,2.211376564843314,TAKE_PROFIT,5.349,5.049
XRP/USDT,LONG,2025-04-22 20:00:00+00:00,2.21545672416687,2025-04-24 08:00:00+00:00,2.140468563352312,STOP_LOSS,-3.385,-3.685
XRP/USDT,LONG,2025-04-24 08:00:00+00:00,2.1550869941711426,2025-04-26 12:00:00+00:00,2.2015109062194824,SIGNAL_FLIP,2.154,1.854
XRP/USDT,LONG,2025-04-27 12:00:00+00:00,2.228363037109375,2025-04-28 08:00:00+00:00,2.341813291822161,TAKE_PROFIT,5.091,4.791
XRP/USDT,LONG,2025-04-28 08:00:00+00:00,2.317161798477173,2025-04-29 20:00:00+00:00,2.2429331030164446,STOP_LOSS,-3.203,-3.503
XRP/USDT,LONG,2025-04-29 20:00:00+00:00,2.2407920360565186,2025-04-30 12:00:00+00:00,2.1619721480778287,STOP_LOSS,-3.518,-3.818
XRP/USDT,LONG,2025-04-30 16:00:00+00:00,2.198246479034424,2025-05-01 04:00:00+00:00,2.2025601863861084,SIGNAL_FLIP,0.196,-0.104
XRP/USDT,LONG,2025-05-04 00:00:00+00:00,2.2024388313293457,2025-05-04 20:00:00+00:00,2.155196496418544,STOP_LOSS,-2.145,-2.445
XRP/USDT,LONG,2025-05-08 20:00:00+00:00,2.323310375213623,2025-05-10 20:00:00+00:00,2.4657188824244907,TAKE_PROFIT,6.13,5.83
XRP/USDT,LONG,2025-05-10 20:00:00+00:00,2.4720299243927,2025-05-11 04:00:00+00:00,2.376283918108259,STOP_LOSS,-3.873,-4.173
XRP/USDT,LONG,2025-05-11 04:00:00+00:00,2.3567042350769043,2025-05-12 12:00:00+00:00,2.5651553017752513,TAKE_PROFIT,8.845,8.545
XRP/USDT,LONG,2025-05-12 12:00:00+00:00,2.596224546432495,2025-05-12 16:00:00+00:00,2.4720335687909807,STOP_LOSS,-4.784,-5.084
XRP/USDT,LONG,2025-05-12 16:00:00+00:00,2.503358840942383,2025-05-15 20:00:00+00:00,2.364823545728411,STOP_LOSS,-5.534,-5.834
XRP/USDT,LONG,2025-05-21 12:00:00+00:00,2.402585029602051,2025-05-23 12:00:00+00:00,2.332613229751587,STOP_LOSS,-2.912,-3.212
XRP/USDT,LONG,2025-05-27 08:00:00+00:00,2.318936824798584,2025-05-28 12:00:00+00:00,2.26394408089774,STOP_LOSS,-2.371,-2.671
XRP/USDT,LONG,2025-05-29 00:00:00+00:00,2.2914528846740723,2025-05-29 04:00:00+00:00,2.2798445224761963,SIGNAL_FLIP,-0.507,-0.807
XRP/USDT,LONG,2025-06-03 08:00:00+00:00,2.2145674228668213,2025-06-05 16:00:00+00:00,2.1610439164297923,STOP_LOSS,-2.417,-2.717
XRP/USDT,LONG,2025-06-08 08:00:00+00:00,2.2430195808410645,2025-06-11 12:00:00+00:00,2.3309875215802873,TAKE_PROFIT,3.922,3.622
XRP/USDT,LONG,2025-06-11 12:00:00+00:00,2.326225519180298,2025-06-11 20:00:00+00:00,2.263042381831578,STOP_LOSS,-2.716,-3.016
XRP/USDT,LONG,2025-06-11 20:00:00+00:00,2.2708730697631836,2025-06-12 00:00:00+00:00,2.2458159923553467,SIGNAL_FLIP,-1.103,-1.403
XRP/USDT,LONG,2025-06-16 08:00:00+00:00,2.244187593460083,2025-06-17 08:00:00+00:00,2.196599551609584,STOP_LOSS,-2.121,-2.421
XRP/USDT,LONG,2025-06-17 08:00:00+00:00,2.1937108039855957,2025-06-18 12:00:00+00:00,2.1227458204541887,STOP_LOSS,-3.235,-3.535
XRP/USDT,LONG,2025-06-18 12:00:00+00:00,2.1538119316101074,2025-06-20 04:00:00+00:00,2.1669836044311523,SIGNAL_FLIP,0.612,0.312
XRP/USDT,SHORT,2025-06-22 00:00:00+00:00,2.0560462474823,2025-06-22 12:00:00+00:00,1.939574888774327,TAKE_PROFIT,5.665,5.365
XRP/USDT,SHORT,2025-06-22 12:00:00+00:00,1.936341643333435,2025-06-22 20:00:00+00:00,2.013521500996181,STOP_LOSS,-3.986,-4.286
XRP/USDT,SHORT,2025-06-22 20:00:00+00:00,2.014104127883911,2025-06-23 20:00:00+00:00,2.1055714913776944,STOP_LOSS,-4.541,-4.841
XRP/USDT,LONG,2025-06-26 00:00:00+00:00,2.1952879428863525,2025-06-26 12:00:00+00:00,2.125917775290353,STOP_LOSS,-3.16,-3.46
XRP/USDT,LONG,2025-06-26 12:00:00+00:00,2.122204303741455,2025-06-27 08:00:00+00:00,2.0890796184539795,SIGNAL_FLIP,-1.561,-1.861
XRP/USDT,SHORT,2025-06-27 08:00:00+00:00,2.0890796184539795,2025-06-27 20:00:00+00:00,2.1465838296072826,STOP_LOSS,-2.753,-3.053
XRP/USDT,LONG,2025-06-29 00:00:00+00:00,2.1863083839416504,2025-06-30 16:00:00+00:00,2.2945803233555386,TAKE_PROFIT,4.952,4.652
XRP/USDT,LONG,2025-06-30 16:00:00+00:00,2.320439577102661,2025-06-30 20:00:00+00:00,2.2715369973863875,STOP_LOSS,-2.107,-2.407
XRP/USDT,LONG,2025-06-30 20:00:00+00:00,2.2387096881866455,2025-07-01 12:00:00+00:00,2.180802413395473,STOP_LOSS,-2.587,-2.887
XRP/USDT,LONG,2025-07-01 12:00:00+00:00,2.189919948577881,2025-07-04 04:00:00+00:00,2.221769094467163,SIGNAL_FLIP,1.454,1.154
XRP/USDT,LONG,2025-07-04 20:00:00+00:00,2.2211008071899414,2025-07-06 04:00:00+00:00,2.227839708328247,SIGNAL_FLIP,0.303,0.003
XRP/USDT,LONG,2025-07-07 00:00:00+00:00,2.2721405029296875,2025-07-09 08:00:00+00:00,2.3519022124154225,TAKE_PROFIT,3.51,3.21
XRP/USDT,LONG,2025-07-09 08:00:00+00:00,2.3823935985565186,2025-07-10 20:00:00+00:00,2.510570219584874,TAKE_PROFIT,5.38,5.08
XRP/USDT,LONG,2025-07-10 20:00:00+00:00,2.5466811656951904,2025-07-11 12:00:00+00:00,2.692788771220616,TAKE_PROFIT,5.737,5.437
XRP/USDT,LONG,2025-07-11 12:00:00+00:00,2.782710075378418,2025-07-16 16:00:00+00:00,3.0379719052995955,TAKE_PROFIT,9.173,8.873
XRP/USDT,LONG,2025-07-16 16:00:00+00:00,3.0464484691619873,2025-07-17 16:00:00+00:00,3.3463142599378313,TAKE_PROFIT,9.843,9.543
XRP/USDT,LONG,2025-07-17 16:00:00+00:00,3.322389602661133,2025-07-23 20:00:00+00:00,3.1556734016963413,STOP_LOSS,-5.018,-5.318
XRP/USDT,LONG,2025-07-27 16:00:00+00:00,3.207850217819214,2025-07-28 12:00:00+00:00,3.1635026931762695,SIGNAL_FLIP,-1.382,-1.682
XRP/USDT,LONG,2025-08-04 12:00:00+00:00,3.0319175720214844,2025-08-07 20:00:00+00:00,3.296675750187465,TAKE_PROFIT,8.732,8.432
XRP/USDT,LONG,2025-08-07 20:00:00+00:00,3.3182408809661865,2025-08-10 04:00:00+00:00,3.19228390284947,STOP_LOSS,-3.796,-4.096
XRP/USDT,LONG,2025-08-10 04:00:00+00:00,3.1871163845062256,2025-08-11 12:00:00+00:00,3.204908847808838,SIGNAL_FLIP,0.558,0.258
XRP/USDT,LONG,2025-08-22 12:00:00+00:00,3.02970552444458,2025-08-25 16:00:00+00:00,2.899290459496634,STOP_LOSS,-4.305,-4.605
XRP/USDT,LONG,2025-08-25 16:00:00+00:00,2.892305374145508,2025-08-26 00:00:00+00:00,2.8874289989471436,SIGNAL_FLIP,-0.169,-0.469
XRP/USDT,LONG,2025-09-04 12:00:00+00:00,2.812701463699341,2025-09-04 16:00:00+00:00,2.7920520305633545,SIGNAL_FLIP,-0.734,-1.034
XRP/USDT,LONG,2025-09-05 00:00:00+00:00,2.806413173675537,2025-09-05 08:00:00+00:00,2.8441364765167236,SIGNAL_FLIP,1.344,1.044
XRP/USDT,LONG,2025-09-08 04:00:00+00:00,2.9049296379089355,2025-09-09 04:00:00+00:00,3.0036881991795132,TAKE_PROFIT,3.4,3.1
XRP/USDT,LONG,2025-09-09 04:00:00+00:00,3.0177719593048096,2025-09-09 12:00:00+00:00,2.943211248942784,STOP_LOSS,-2.471,-2.771
XRP/USDT,LONG,2025-09-09 12:00:00+00:00,2.948903799057007,2025-09-12 00:00:00+00:00,3.0378482341766357,SIGNAL_FLIP,3.016,2.716
XRP/USDT,LONG,2025-09-13 08:00:00+00:00,3.1748178005218506,2025-09-13 16:00:00+00:00,3.100076539175851,STOP_LOSS,-2.354,-2.654
XRP/USDT,LONG,2025-09-13 16:00:00+00:00,3.1128787994384766,2025-09-14 12:00:00+00:00,3.032044921602522,STOP_LOSS,-2.597,-2.897
XRP/USDT,LONG,2025-09-15 00:00:00+00:00,3.0525717735290527,2025-09-15 08:00:00+00:00,2.982376745768956,STOP_LOSS,-2.3,-2.6
XRP/USDT,LONG,2025-09-17 20:00:00+00:00,3.084949493408203,2025-09-19 12:00:00+00:00,3.01502673966544,STOP_LOSS,-2.267,-2.567
XRP/USDT,LONG,2025-09-19 12:00:00+00:00,3.011364698410034,2025-09-21 20:00:00+00:00,2.973418712615967,SIGNAL_FLIP,-1.26,-1.56
XRP/USDT,LONG,2025-09-29 12:00:00+00:00,2.894080400466919,2025-09-30 12:00:00+00:00,2.829318046569824,STOP_LOSS,-2.238,-2.538
XRP/USDT,LONG,2025-09-30 12:00:00+00:00,2.8275723457336426,2025-10-02 00:00:00+00:00,2.9692026547023227,TAKE_PROFIT,5.009,4.709
XRP/USDT,LONG,2025-10-02 00:00:00+00:00,2.973865509033203,2025-10-07 12:00:00+00:00,2.895207950047084,STOP_LOSS,-2.645,-2.945
XRP/USDT,SHORT,2025-10-16 04:00:00+00:00,2.411954641342163,2025-10-16 08:00:00+00:00,2.4547841548919678,SIGNAL_FLIP,-1.776,-2.076
XRP/USDT,SHORT,2025-10-16 16:00:00+00:00,2.3300602436065674,2025-10-17 16:00:00+00:00,2.2996885776519775,SIGNAL_FLIP,1.303,1.003
XRP/USDT,LONG,2025-10-26 04:00:00+00:00,2.6232588291168213,2025-10-28 16:00:00+00:00,2.6202688217163086,SIGNAL_FLIP,-0.114,-0.414
XRP/USDT,SHORT,2025-10-29 16:00:00+00:00,2.5885229110717773,2025-10-30 16:00:00+00:00,2.4258578845432828,TAKE_PROFIT,6.284,5.984
XRP/USDT,SHORT,2025-10-30 16:00:00+00:00,2.4008712768554688,2025-10-31 12:00:00+00:00,2.511646134512765,STOP_LOSS,-4.614,-4.914
XRP/USDT,SHORT,2025-10-31 12:00:00+00:00,2.5203962326049805,2025-11-02 04:00:00+00:00,2.534189462661743,SIGNAL_FLIP,-0.547,-0.847
XRP/USDT,SHORT,2025-11-02 16:00:00+00:00,2.486764907836914,2025-11-03 12:00:00+00:00,2.3739048412867954,TAKE_PROFIT,4.538,4.238
XRP/USDT,SHORT,2025-11-03 12:00:00+00:00,2.3314120769500732,2025-11-04 16:00:00+00:00,2.178053004401071,TAKE_PROFIT,6.578,6.278
XRP/USDT,SHORT,2025-11-04 16:00:00+00:00,2.1725494861602783,2025-11-05 16:00:00+00:00,2.304689577647618,STOP_LOSS,-6.082,-6.382
XRP/USDT,SHORT,2025-11-05 16:00:00+00:00,2.3234572410583496,2025-11-07 00:00:00+00:00,2.22645902633667,SIGNAL_FLIP,4.175,3.875
XRP/USDT,SHORT,2025-11-13 16:00:00+00:00,2.3194756507873535,2025-11-14 12:00:00+00:00,2.3152146339416504,SIGNAL_FLIP,0.184,-0.116
XRP/USDT,SHORT,2025-11-20 16:00:00+00:00,2.0041439533233643,2025-11-21 00:00:00+00:00,1.9864170551300049,SIGNAL_FLIP,0.885,0.585
XRP/USDT,SHORT,2025-11-21 08:00:00+00:00,1.8759534358978271,2025-11-23 00:00:00+00:00,1.9916717495237077,STOP_LOSS,-6.169,-6.469
XRP/USDT,SHORT,2025-11-23 00:00:00+00:00,2.031526803970337,2025-11-24 16:00:00+00:00,2.1521806376320973,STOP_LOSS,-5.939,-6.239
XRP/USDT,SHORT,2025-11-30 20:00:00+00:00,2.160642623901367,2025-12-01 04:00:00+00:00,2.029865196772984,TAKE_PROFIT,6.053,5.753
XRP/USDT,SHORT,2025-12-01 04:00:00+00:00,2.056957244873047,2025-12-02 12:00:00+00:00,2.134361130850656,STOP_LOSS,-3.763,-4.063
XRP/USDT,SHORT,2025-12-02 12:00:00+00:00,2.157590389251709,2025-12-04 12:00:00+00:00,2.150475263595581,SIGNAL_FLIP,0.33,0.03
XRP/USDT,SHORT,2025-12-06 04:00:00+00:00,2.0315101146698,2025-12-07 12:00:00+00:00,2.0489120483398438,SIGNAL_FLIP,-0.857,-1.157
XRP/USDT,SHORT,2025-12-11 04:00:00+00:00,2.0074965953826904,2025-12-16 00:00:00+00:00,1.87363566671099,TAKE_PROFIT,6.668,6.368
